"id";"code";"creation_date";"last_update_date";"creation_week_day";"last_update_week_day";"latitude";"longitude";"city";"hp";"gnv";"year";"mileage";"doors";"model";"brand";"vehicle_type";"fuel";"gear";"color";"steering";"first_price";"last_price";"olx_average_price";"fipe_price";"price_changes";"accessories"
7188;"1328091546";2024-08-11 10:45:00.000;2024-08-22 20:02:39.000;domingo;quinta;-22.7173;-42.0422;Cabo Frio;1.0;0;2016;96134.0;4;CHEVROLET PRISMA SED. LT 1.0 8V FLEXPOWER 4P;CHEVROLET;Sedã;Flex;Manual;Branco;Hidráulica;43500.0;43500.0;43500;44337;1;Air bag, Alarme, Ar condicionado, Computador de bordo, Conexão USB, Interface bluetooth, Navegador GPS, Rodas de liga leve, Sensor de ré, Som, Trava elétrica, Vidro elétrico, Volante multifuncional
7187;"1328096878";2024-08-11 11:16:00.000;2024-08-27 20:25:19.000;domingo;terça;-22.9663;-42.0244;Arraial do Cabo;1.2;0;2020;99000.0;4;PEUGEOT 208 ACTIVE 1.2 FLEX 12V 5P MEC.;PEUGEOT;Hatch;Flex;Manual;Cinza;Elétrica;49000.0;48000.0;48900;49216;2;Air bag, Alarme, Ar condicionado, Computador de bordo, Conexão USB, Controle automático de velocidade, Rodas de liga leve, Trava elétrica, Vidro elétrico, Volante multifuncional
7186;"1328105750";2024-08-11 12:24:00.000;2024-08-11 19:37:39.000;domingo;domingo;-22.6732;-42.2752;Araruama;1.5;0;2009;1170.0;4;HONDA FIT EX/ S 1.5/ EX 1.5 FLEX 16V 5P MEC.;HONDA;Hatch;Flex;Manual;Vermelho;Hidráulica;36000.0;36000.0;36500;38139;1;Air bag, Alarme, Ar condicionado, Câmera de ré, Interface bluetooth, Som, Trava elétrica, Vidro elétrico
7185;"1328109137";2024-08-11 13:44:00.000;2024-08-15 21:56:59.000;domingo;quinta;-23.0171;-43.461;Rio de Janeiro;1.6;0;2016;94000.0;4;CITROEN AIRCROSS FEEL 1.6 FLEX 16V 5P AUT.;CITROEN;SUV;Flex;Automático;Prata;Elétrica;50000.0;47000.0;53900;50852;2;Air bag, Alarme, Ar condicionado, Conexão USB, Interface bluetooth, Sensor de ré, Som, Trava elétrica, Vidro elétrico
7184;"1328117849";2024-08-11 14:08:00.000;2024-08-27 20:25:19.000;domingo;terça;-22.5594;-44.1775;Barra Mansa;1.4;0;2012;194000.0;4;FIAT SIENA EL 1.4 MPI FIRE FLEX 8V 4P;FIAT;Sedã;Flex;Manual;Preto;;30900.0;49900.0;24000;29193;2;Ar condicionado, Som, Trava elétrica, Vidro elétrico
7183;"1328118990";2024-08-11 14:20:00.000;2024-08-14 22:29:58.000;domingo;quarta;-22.7993;-43.365;São João de Meriti;1.0;1;2015;255000.0;4;VOLKSWAGEN GOL CITY (TREND)/TITAN 1.0 T. FLEX 8V 4P;VOLKSWAGEN;Hatch;Flex;Manual;Cinza;Hidráulica;34000.0;33000.0;35000;35438;2;Air bag, Alarme, Ar condicionado, Câmera de ré, Conexão USB, Interface bluetooth, Navegador GPS, Sensor de ré, Som, Trava elétrica, Vidro elétrico, Volante multifuncional
7182;"1328124509";2024-08-11 15:05:00.000;2024-08-27 20:25:18.000;domingo;terça;-22.9157;-43.5777;Rio de Janeiro;1.5;0;2014;68000.0;4;PEUGEOT 208 ALLURE 1.5 FLEX 8V 5P;PEUGEOT;Hatch;Flex;Manual;Preto;Hidráulica;37900.0;37900.0;35500;37837;1;Air bag, Alarme, Ar condicionado, Bancos de couro, Computador de bordo, Conexão USB, Interface bluetooth, Navegador GPS, Rodas de liga leve, Sensor de ré, Som, Trava elétrica, Vidro elétrico, Volante multifuncional
7181;"1328124884";2024-08-11 15:07:00.000;2024-08-27 20:25:18.000;domingo;terça;-22.3822;-43.1591;Petrópolis;1.5;1;2014;115000.0;4;FORD FIESTA 1.5 16V FLEX MEC. 5P;FORD;Hatch;Flex;Manual;Branco;"5";36500.0;35700.0;33900;36616;2;Air bag, Alarme, Ar condicionado, Computador de bordo, Conexão USB, Interface bluetooth, Sensor de ré, Som, Trava elétrica, Vidro elétrico
7180;"1328125187";2024-08-11 15:12:00.000;2024-08-27 20:20:07.000;domingo;terça;-21.4537;-41.1453;São Francisco de Itabapoana;1.4;0;2011;99950.0;4;CHEVROLET AGILE LTZ 1.4 MPFI 8V FLEXPOWER 5P;CHEVROLET;Hatch;Flex;Manual;Outra;Hidráulica;30000.0;30000.0;28000;30994;1;Alarme, Ar condicionado, Computador de bordo, Conexão USB, Interface bluetooth, Rodas de liga leve, Trava elétrica, Vidro elétrico
7179;"1328125663";2024-08-11 15:16:00.000;2024-08-27 20:25:17.000;domingo;terça;-22.8009;-43.4153;Nilópolis;1.5;1;2017;90000.0;4;FORD KA SEL 1.5 16V FLEX 5P;FORD;Sedã;Flex;Manual;Preto;Elétrica;38900.0;36900.0;38900;42065;2;Air bag, Alarme, Ar condicionado, Conexão USB, Interface bluetooth, Sensor de ré, Som, Trava elétrica, Vidro elétrico
7178;"1328129012";2024-08-11 15:45:00.000;2024-08-23 23:54:06.000;domingo;sexta;-22.8129;-43.1979;Rio de Janeiro;1.0;1;2018;71000.0;4;HYUNDAI HB20 COMFORT PLUS 1.0 TB FLEX 12V MEC.;HYUNDAI;Hatch;Flex;Manual;Prata;"5";48000.0;48000.0;49500;51156;1;Air bag, Ar condicionado, Conexão USB, Som, Trava elétrica, Vidro elétrico, Volante multifuncional
7177;"1328129989";2024-08-11 15:55:00.000;2024-08-14 22:32:37.000;domingo;quarta;-22.889;-43.1231;Niterói;1.0;0;2019;44000.0;4;CHEVROLET JOY HATCH 1.0 8V FLEX MEC. 4P;CHEVROLET;Hatch;Flex;Manual;Cinza;Hidráulica;40900.0;40900.0;45000;49312;1;Air bag, Alarme, Ar condicionado, Câmera de ré, Conexão USB, Interface bluetooth, Navegador GPS, Som, Trava elétrica, Vidro elétrico
7176;"1328140105";2024-08-11 17:23:00.000;2024-08-18 18:59:35.000;domingo;domingo;-22.3822;-43.1591;Petrópolis;1.0;0;2018;69000.0;4;FIAT ARGO DRIVE 1.0 6V FLEX;FIAT;Hatch;Flex;Manual;Preto;Elétrica;49990.0;49990.0;45000;50555;1;
7175;"1328140173";2024-08-11 17:24:00.000;2024-08-21 20:46:06.000;domingo;quarta;-22.976;-43.6418;Rio de Janeiro;;0;2011;43000.0;4;RENAULT FLUENCE SED. DYNAMIQUE 2.0 16V FLEX AUT.;RENAULT;Sedã;Flex;Automático;Preto;Hidráulica;36500.0;36500.0;32900;34301;1;Air bag, Alarme, Ar condicionado, Bancos de couro, Rodas de liga leve, Som, Trava elétrica, Vidro elétrico
7174;"1328142189";2024-08-11 17:39:00.000;2024-08-15 22:02:46.000;domingo;quinta;-22.8556;-43.4789;Rio de Janeiro;1.4;0;2015;82000.0;4;FIAT UNO WAY 1.4 EVO FIRE FLEX 8V 5P;FIAT;Hatch;Flex;Manual;Cinza;Hidráulica;37500.0;37500.0;39900;38756;1;Air bag, Alarme, Ar condicionado, Câmera de ré, Som, Trava elétrica, Vidro elétrico
7173;"1328143524";2024-08-11 17:54:00.000;2024-08-27 20:25:17.000;domingo;terça;-22.6801;-43.2412;Duque de Caxias;1.6;0;2015;98000.0;4;FIAT IDEA ESSENCE 1.6 FLEX 16V 5P;FIAT;Hatch;Flex;Manual;Azul;Hidráulica;33000.0;33000.0;39500;38066;1;Air bag, Alarme, Ar condicionado, Câmera de ré, Conexão USB, Sensor de ré, Som, Trava elétrica, Vidro elétrico
7172;"1328147102";2024-08-11 18:26:00.000;2024-08-27 20:25:16.000;domingo;terça;-22.7814;-42.9259;Itaboraí;1.0;0;2015;88683.0;4;FIAT SIENA EL 1.0 MPI FIRE FLEX 8V 4P;FIAT;Hatch;Flex;Manual;Preto;Hidráulica;31000.0;31000.0;29900;34395;1;Air bag, Alarme, Ar condicionado, Trava elétrica, Vidro elétrico, Volante multifuncional
7171;"1328147718";2024-08-11 18:33:00.000;2024-08-27 20:25:16.000;domingo;terça;-23.0215;-43.4585;Rio de Janeiro;1.5;0;2020;63000.0;4;FORD KA 1.5 SEDAN SE PLUS 12V FLEX 4P MEC.;FORD;Sedã;Flex;Manual;Cinza;Elétrica;48000.0;48000.0;53900;55132;1;Air bag, Alarme, Ar condicionado, Conexão USB, Interface bluetooth, Som, Trava elétrica, Vidro elétrico
7169;"1328149339";2024-08-11 18:46:00.000;2024-08-15 22:02:40.000;domingo;quinta;-22.5198;-44.079;Volta Redonda;1.6;1;2014;97861.0;4;FORD FIESTA SE 1.6 8V FLEX 5P;FORD;Hatch;Flex;Manual;Branco;Elétrica;34500.0;34500.0;29000;34688;1;Air bag, Alarme, Ar condicionado, Computador de bordo, Conexão USB, Interface bluetooth, Rodas de liga leve, Trava elétrica, Vidro elétrico, Volante multifuncional
7170;"1328149301";2024-08-11 18:46:00.000;2024-08-27 20:25:15.000;domingo;terça;-22.9258;-43.3798;Rio de Janeiro;;0;2013;87000.0;4;KIA MOTORS CARENS EX 2.0 16V  AUT.;KIA MOTORS;SUV;Gasolina;Automático;Preto;Hidráulica;44000.0;44000.0;44000;46734;1;Air bag, Alarme, Ar condicionado, Câmera de ré, Computador de bordo, Interface bluetooth, Navegador GPS, Rodas de liga leve, Sensor de ré, Som, Trava elétrica, Vidro elétrico
7326;"1321123310";2024-08-11 19:46:00.000;2024-08-27 20:25:14.000;domingo;terça;-22.8156;-43.0411;São Gonçalo;;0;2015;98000.0;4;CITROEN C4 LOUNGE TENDANCE 2.0 FLEX 4P AUT.;CITROEN;Hatch;Flex;Automático;;"5";32000.0;32000.0;46900;47493;1;Air bag, Alarme, Ar condicionado, Bancos de couro, Rodas de liga leve, Sensor de ré, Som, Trava elétrica, Vidro elétrico, Volante multifuncional
7262;"1328157144";2024-08-11 19:55:00.000;2024-08-27 20:25:10.000;domingo;terça;-22.8451;-43.3079;Rio de Janeiro;1.0;0;2016;97650.0;4;VOLKSWAGEN UP! MOVE 1.0 TSI TOTAL FLEX 12V 5P;VOLKSWAGEN;Hatch;Flex;Manual;Branco;Elétrica;46900.0;46900.0;46900;48794;1;Air bag, Alarme, Ar condicionado, Computador de bordo, Conexão USB, Interface bluetooth, Rodas de liga leve, Sensor de ré, Som, Trava elétrica, Vidro elétrico
7261;"1328158226";2024-08-11 20:02:00.000;2024-08-15 22:24:00.000;domingo;quinta;-22.8669;-43.2895;Rio de Janeiro;1.0;0;2018;78092.0;4;FIAT MOBI DRIVE 1.0 FLEX 6V 5P;FIAT;Hatch;Flex;Manual;Preto;Elétrica;41000.0;41000.0;37500;40409;1;Air bag, Alarme, Ar condicionado, Câmera de ré, Computador de bordo, Sensor de ré, Som, Trava elétrica, Vidro elétrico
7486;"1328160998";2024-08-11 20:30:00.000;2024-08-27 20:25:10.000;domingo;terça;-22.9;-43.5785;Rio de Janeiro;1.5;0;2014;93400.0;4;HONDA FIT TWIST 1.5 FLEX 16V 5P AUT.;HONDA;Hatch;Flex;Automático;Branco;Elétrica;49000.0;48900.0;48900;53668;3;Air bag, Alarme, Ar condicionado, Computador de bordo, Conexão USB, Interface bluetooth, Rodas de liga leve, Sensor de ré, Som, Trava elétrica, Vidro elétrico
7834;"1328161515";2024-08-11 20:34:00.000;2024-08-27 20:25:09.000;domingo;terça;-22.9024;-43.1049;Niterói;1.6;0;2013;63000.0;4;VOLKSWAGEN CROSSFOX I MOTION 1.6 MI T. FLEX 8V 5P;VOLKSWAGEN;Hatch;Flex;Automático;Preto;;39500.0;38500.0;40500;41068;2;Air bag, Alarme, Ar condicionado, Câmera de ré, Computador de bordo, Conexão USB, Interface bluetooth, Rodas de liga leve, Sensor de ré, Som, Trava elétrica, Vidro elétrico, Volante multifuncional
7833;"1328161672";2024-08-11 20:35:00.000;2024-08-23 23:53:57.000;domingo;sexta;-22.8156;-43.0411;São Gonçalo;1.8;1;2006;100000.0;4;TOYOTA COROLLA SE-G 1.8/1.8 FLEX 16V AUT.;TOYOTA;Sedã;Gasolina;Automático;Cinza;Hidráulica;32000.0;32000.0;32000;35219;1;Air bag, Alarme, Ar condicionado, Bancos de couro, Câmera de ré, Computador de bordo, Conexão USB, Controle automático de velocidade, Rodas de liga leve, Sensor de ré, Som, Trava elétrica, Vidro elétrico
7260;"1328163063";2024-08-11 20:44:00.000;2024-08-13 20:38:17.000;domingo;terça;-22.8156;-43.0411;São Gonçalo;1.6;0;2014;42700.0;4;CITROEN AIRCROSS GLX 1.6 FLEX 16V 5P MEC.;CITROEN;SUV;Flex;Manual;Prata;Hidráulica;35000.0;35000.0;37490;38773;1;Air bag, Alarme, Ar condicionado, Bancos de couro, Conexão USB, Rodas de liga leve, Sensor de ré, Som, Trava elétrica, Vidro elétrico
7259;"1328163889";2024-08-11 20:53:00.000;2024-08-27 20:25:08.000;domingo;terça;-22.8995;-43.3477;Rio de Janeiro;1.0;0;2016;97000.0;4;HYUNDAI HB20 COMFORT STYLE 1.0 TB FLEX 12V MEC.;HYUNDAI;Hatch;Flex;Manual;Cinza;Hidráulica;45000.0;45000.0;41500;44019;1;Air bag, Alarme, Ar condicionado, Computador de bordo, Conexão USB, Rodas de liga leve, Som, Trava elétrica, Vidro elétrico, Volante multifuncional
7258;"1328163911";2024-08-11 20:58:00.000;2024-08-27 20:21:23.000;domingo;terça;-22.6863;-43.506;Nova Iguaçu;1.4;1;2014;99500.0;4;FIAT GRAND SIENA ATTRAC. 1.4 EVO F.FLEX 8V;FIAT;Sedã;Flex;Manual;Vermelho;Hidráulica;34000.0;34000.0;32000;35351;1;Air bag, Alarme, Ar condicionado, Câmera de ré, Computador de bordo, Som, Trava elétrica, Vidro elétrico
8068;"1328169885";2024-08-11 21:48:00.000;2024-08-27 20:25:08.000;domingo;terça;-22.6568;-43.2929;Duque de Caxias;;1;2015;79000.0;4;RENAULT DUSTER DYNAMIQUE 2.0 HI-FLEX 16V MEC.;RENAULT;SUV;Flex;Manual;Branco;Hidráulica;47500.0;45900.0;51000;51792;2;Air bag, Alarme, Ar condicionado, Computador de bordo, Conexão USB, Interface bluetooth, Navegador GPS, Rodas de liga leve, Sensor de ré, Som, Trava elétrica, Vidro elétrico, Volante multifuncional
7257;"1328178430";2024-08-11 23:28:00.000;2024-08-21 20:45:59.000;domingo;quarta;-22.8817;-43.4322;Rio de Janeiro;1.0;1;2017;65500.0;4;VOLKSWAGEN VOYAGE COMFORTLINE 1.0 T.FLEX 12V 4P;VOLKSWAGEN;Sedã;Álcool;Manual;Branco;Hidráulica;47700.0;44700.0;46800;46468;2;Air bag, Alarme, Ar condicionado, Computador de bordo, Conexão USB, Interface bluetooth, Navegador GPS, Rodas de liga leve, Sensor de ré, Som, Trava elétrica, Vidro elétrico, Volante multifuncional
7256;"1328201456";2024-08-12 05:55:00.000;2024-08-19 21:20:25.000;segunda;segunda;-22.8174;-43.1798;Rio de Janeiro;1.6;1;2015;19000.0;2;VOLKSWAGEN SAVEIRO TRENDLINE 1.6 T.FLEX 8V CD;VOLKSWAGEN;Pick-up;Flex;Manual;Vermelho;Hidráulica;48500.0;48500.0;50990;54646;1;Air bag, Alarme, Ar condicionado, Rodas de liga leve, Sensor de ré, Trava elétrica, Vidro elétrico
7255;"1328201539";2024-08-12 05:56:00.000;2024-08-27 20:25:07.000;segunda;terça;-22.308;-42.0122;Macaé;1.6;0;2015;66000.0;;CITROEN C3 TENDANCE 1.6 VTI FLEX START 16V AUT.;CITROEN;Hatch;Flex;Automático;Branco;Elétrica;39900.0;39900.0;39990;42431;1;Air bag, Ar condicionado, Conexão USB, Controle automático de velocidade, Interface bluetooth, Sensor de ré, Som, Trava elétrica, Vidro elétrico, Volante multifuncional
7254;"1328204224";2024-08-12 07:03:00.000;2024-08-27 20:25:07.000;segunda;terça;-22.8156;-43.0411;São Gonçalo;1.6;0;2019;68500.0;4;RENAULT SANDERO STEPWAY FLEX 1.6 16V 5P;RENAULT;SUV;Flex;Manual;Vermelho;"5";49999.0;49999.0;46900;53164;1;Air bag, Alarme, Ar condicionado, Bancos de couro, Computador de bordo, Conexão USB, Interface bluetooth, Navegador GPS, Sensor de ré, Som, Trava elétrica, Vidro elétrico, Volante multifuncional
7253;"1328206460";2024-08-12 07:25:00.000;2024-08-17 22:21:10.000;segunda;sábado;-21.384;-41.6673;Italva;1.4;1;2013;61000.0;2;FIAT STRADA WORKING 1.4 MPI FIRE FLEX 8V CD;FIAT;Pick-up;Flex;Manual;Cinza;Hidráulica;47000.0;47000.0;43900;48647;1;Computador de bordo
7749;"1328209104";2024-08-12 08:01:00.000;2024-08-27 20:25:06.000;segunda;terça;-23.0171;-43.461;Rio de Janeiro;1.0;1;2018;84000.0;4;VOLKSWAGEN GERAÇÃO VII TRENDLINE 1.0 12V TOTAL FLEX MEC. 4P;VOLKSWAGEN;Hatch;Flex;Manual;Branco;Hidráulica;39999.0;39999.0;39999;42945;1;Air bag, Alarme, Ar condicionado, Trava elétrica, Vidro elétrico
7252;"1328216170";2024-08-12 08:55:00.000;2024-08-26 23:11:36.000;segunda;segunda;-21.6774;-41.4553;Campos dos Goytacazes;1.8;1;2013;194000.0;4;CHEVROLET COBALT LTZ 1.8 8V ECONO.FLEX 4P MEC.;CHEVROLET;Sedã;Flex;Manual;Cinza;Hidráulica;34990.0;34990.0;32000;37368;1;Air bag, Alarme, Ar condicionado, Computador de bordo, Conexão USB, Interface bluetooth, Rodas de liga leve, Som, Trava elétrica, Vidro elétrico, Volante multifuncional
7251;"1328217565";2024-08-12 09:03:00.000;2024-08-27 20:25:06.000;segunda;terça;-22.95;-43.0833;Niterói;1.0;0;2021;51000.0;4;FORD KA+ SEDAN 1.0 TIVCT FLEX 4P;FORD;Hatch;Flex;Manual;Preto;"5";49000.0;49000.0;48990;52629;1;
7414;"1328218200";2024-08-12 09:07:00.000;2024-08-18 18:59:21.000;segunda;domingo;-22.9148;-43.3576;Rio de Janeiro;1.7;0;2010;100000.0;4;MERCEDES-BENZ CLASSE B 180 1.7 116CV AUT.;MERCEDES-BENZ;Hatch;Gasolina;Automático;Preto;Elétrica;33500.0;32500.0;32000;35735;2;Air bag, Alarme, Ar condicionado, Bancos de couro, Câmera de ré, Computador de bordo, Controle automático de velocidade, Rodas de liga leve, Sensor de ré, Som, Trava elétrica, Vidro elétrico, Volante multifuncional
7250;"1328218382";2024-08-12 09:09:00.000;2024-08-18 18:59:21.000;segunda;domingo;-22.8854;-43.3695;Rio de Janeiro;1.0;1;2018;72000.0;4;CHEVROLET JOY HATCH 1.0 8V FLEX MEC. 4P;CHEVROLET;Hatch;Flex;Manual;Cinza;Elétrica;42900.0;42900.0;42900;46892;1;Air bag, Alarme, Ar condicionado, Conexão USB, Interface bluetooth, Som, Trava elétrica, Vidro elétrico
7249;"1328220548";2024-08-12 09:19:00.000;2024-08-27 20:25:05.000;segunda;terça;-22.9172;-43.0839;Niterói;;1;2007;100000.0;4;CHEVROLET S10 P-UP ADVANT. 2.4/2.4 MPFI F.POWER CD;CHEVROLET;Pick-up;Gasolina;Manual;Cinza;Hidráulica;35000.0;35000.0;47000;46926;1;Alarme, Ar condicionado, Rodas de liga leve, Som, Trava elétrica, Vidro elétrico
7248;"1328220823";2024-08-12 09:24:00.000;2024-08-21 20:38:52.000;segunda;quarta;-22.9013;-43.2815;Rio de Janeiro;1.5;0;2018;6800.0;4;FORD KA 1.5 16V FLEX 5P;FORD;Hatch;Flex;Manual;Preto;Elétrica;45000.0;45000.0;39990;43251;1;Air bag, Alarme, Ar condicionado, Conexão USB, Interface bluetooth, Rodas de liga leve, Sensor de ré, Som, Trava elétrica, Vidro elétrico, Volante multifuncional
7247;"1328222335";2024-08-12 09:30:00.000;2024-08-15 22:01:52.000;segunda;quinta;-22.955;-42.061;Arraial do Cabo;1.4;1;2018;90500.0;4;FIAT GRAND SIENA ATTRAC. 1.4 EVO F.FLEX 8V;FIAT;Sedã;Flex;Manual;Branco;Hidráulica;41000.0;40900.0;39900;44399;2;Air bag, Alarme, Ar condicionado, Computador de bordo, Conexão USB, Controle automático de velocidade, Interface bluetooth, Sensor de ré, Som, Trava elétrica, Vidro elétrico
7246;"1328222366";2024-08-12 09:31:00.000;2024-08-27 20:25:05.000;segunda;terça;-22.9182;-43.204;Rio de Janeiro;1.0;0;2018;75000.0;4;RENAULT KWID LIFE 1.0 FLEX 12V 5P MEC.;RENAULT;Hatch;Flex;Manual;Branco;;30000.0;30000.0;29990;33729;1;Air bag, Ar condicionado, Sensor de ré, Trava elétrica, Vidro elétrico
7245;"1328225611";2024-08-12 09:47:00.000;2024-08-14 22:31:40.000;segunda;quarta;-22.8854;-43.3695;Rio de Janeiro;1.6;0;2017;74000.0;4;FORD FIESTA TIT./TIT.PLUS 1.6 16V FLEX AUT.;FORD;Hatch;Flex;Automático;Branco;Elétrica;49900.0;49900.0;50900;57954;1;Air bag, Alarme, Ar condicionado, Bancos de couro, Computador de bordo, Conexão USB, Controle automático de velocidade, Interface bluetooth, Rodas de liga leve, Sensor de ré, Som, Trava elétrica, Vidro elétrico, Volante multifuncional
7244;"1328232166";2024-08-12 10:12:00.000;2024-08-27 20:25:04.000;segunda;terça;-22.9163;-42.822;Maricá;1.5;0;2014;74900.0;4;PEUGEOT 208 ALLURE 1.5 FLEX 8V 5P;PEUGEOT;Hatch;Flex;Manual;Branco;Hidráulica;34000.0;34000.0;35500;37837;1;Air bag, Alarme, Ar condicionado, Conexão USB, Interface bluetooth, Navegador GPS, Rodas de liga leve, Sensor de ré, Som, Trava elétrica, Vidro elétrico, Volante multifuncional
7243;"1328232843";2024-08-12 10:16:00.000;2024-08-27 20:12:16.000;segunda;terça;-22.981;-43.2029;Rio de Janeiro;1.6;0;2020;80245.0;4;VOLKSWAGEN VOYAGE 1.6 MSI FLEX 8V 4P;VOLKSWAGEN;Sedã;Flex;Manual;Preto;Hidráulica;48000.0;47500.0;46900;52323;2;Air bag, Alarme, Ar condicionado, Som, Trava elétrica, Vidro elétrico
7242;"1328235240";2024-08-12 10:25:00.000;2024-08-27 20:25:02.000;segunda;terça;-23.0171;-43.461;Rio de Janeiro;1.6;0;2015;73000.0;4;CITROEN C3 TENDANCE 1.6 VTI FLEX START 16V AUT.;CITROEN;Hatch;Flex;Automático;Prata;Elétrica;39990.0;39990.0;39990;42431;1;Air bag, Alarme, Ar condicionado, Computador de bordo, Conexão USB, Interface bluetooth, Rodas de liga leve, Som, Trava elétrica, Vidro elétrico, Volante multifuncional
7241;"1328240553";2024-08-12 10:46:00.000;2024-08-27 20:25:02.000;segunda;terça;-22.8956;-43.5319;Rio de Janeiro;1.0;0;2015;89000.0;4;FORD KA+ SEDAN 1.0 TIVCT FLEX 4P;FORD;Sedã;Flex;Manual;Vermelho;Hidráulica;34900.0;34900.0;39900;39371;1;Air bag, Alarme, Ar condicionado, Conexão USB, Som, Trava elétrica, Vidro elétrico
7240;"1328256701";2024-08-12 11:27:00.000;2024-08-27 20:25:01.000;segunda;terça;-22.667;-43.895;Piraí;1.0;0;2013;202000.0;4;VOLKSWAGEN GOL CITY (TREND)/TITAN 1.0 T. FLEX 8V 4P;VOLKSWAGEN;Hatch;Flex;Manual;Branco;Hidráulica;30500.0;30000.0;29800;29473;2;Ar condicionado, Câmera de ré, Conexão USB, Interface bluetooth, Som, Trava elétrica, Vidro elétrico
7239;"1328260921";2024-08-12 11:41:00.000;2024-08-27 20:25:01.000;segunda;terça;-22.6863;-43.506;Nova Iguaçu;1.6;0;2013;67325.0;4;CHEVROLET SONIC SED. LT 1.6 16V FLEXPOWER 4P AUT.;CHEVROLET;Sedã;Flex;Automático;Vermelho;Hidráulica;37900.0;37900.0;37000;37960;1;Air bag, Alarme, Ar condicionado, Computador de bordo, Conexão USB, Controle automático de velocidade, Interface bluetooth, Rodas de liga leve, Som, Trava elétrica, Vidro elétrico, Volante multifuncional
7238;"1328265500";2024-08-12 12:00:00.000;2024-08-27 20:25:01.000;segunda;terça;-22.8164;-43.4106;Nilópolis;;1;2011;86000.0;4;NISSAN SENTRA 2.0/ 2.0 FLEX FUEL 16V AUT.;NISSAN;Sedã;Flex;Automático;Prata;Elétrica;30500.0;30500.0;28000;32337;1;Air bag, Alarme, Ar condicionado, Som, Trava elétrica, Vidro elétrico
8067;"1324707862";2024-08-12 12:03:00.000;2024-08-27 19:47:06.000;segunda;terça;-22.9163;-42.822;Maricá;1.6;1;2020;96000.0;4;VOLKSWAGEN VOYAGE 1.6 MSI FLEX 8V 4P;VOLKSWAGEN;Sedã;Flex;Manual;Prata;Hidráulica;49999.0;49999.0;46900;52323;1;Air bag, Alarme, Ar condicionado, Câmera de ré, Computador de bordo, Conexão USB, Rodas de liga leve, Sensor de ré, Som, Trava elétrica, Vidro elétrico, Volante multifuncional
7266;"1328265983";2024-08-12 12:05:00.000;2024-08-27 20:33:15.000;segunda;terça;-23.0027;-44.3153;Angra dos Reis;1.4;0;2012;131000.0;4;CHEVROLET AGILE LTZ 1.4 MPFI 8V FLEXPOWER 5P;CHEVROLET;Hatch;Flex;Manual;Prata;Hidráulica;30000.0;30000.0;27900;31812;1;Air bag, Alarme, Ar condicionado, Conexão USB, Rodas de liga leve, Som, Trava elétrica, Vidro elétrico
7237;"1328267595";2024-08-12 12:10:00.000;2024-08-14 22:31:31.000;segunda;quarta;-22.9254;-43.1814;Rio de Janeiro;1.5;0;2007;83000.0;4;HONDA FIT EX/ S 1.5/ EX 1.5 FLEX 16V 5P MEC.;HONDA;Hatch;Gasolina;Manual;Prata;Elétrica;31000.0;31000.0;29500;31151;1;Air bag, Alarme, Ar condicionado, Bancos de couro, Computador de bordo, Som, Trava elétrica, Vidro elétrico
7235;"1328272647";2024-08-12 12:18:00.000;2024-08-27 20:25:00.000;segunda;terça;-22.4899;-44.1955;Barra Mansa;1.0;0;2015;98900.0;2;VOLKSWAGEN UP! MOVE I MOTION 1.0 T. FLEX 12V 3P;VOLKSWAGEN;Hatch;Flex;Automático;Prata;Elétrica;35000.0;35000.0;35900;38870;1;Air bag, Alarme, Ar condicionado, Sensor de ré, Som, Trava elétrica, Vidro elétrico
7236;"1328272600";2024-08-12 12:18:00.000;2024-08-18 18:59:14.000;segunda;domingo;-22.8792;-43.0871;Niterói;1.6;0;2010;88000.0;4;RENAULT SANDERO STEPWAY HI-FLEX 1.6 16V 5P;RENAULT;Hatch;Flex;Manual;Cinza;Hidráulica;34990.0;34990.0;29500;31071;1;Alarme, Ar condicionado, Bancos de couro, Rodas de liga leve, Som, Trava elétrica, Vidro elétrico, Volante multifuncional
7234;"1328276741";2024-08-12 12:32:00.000;2024-08-27 20:24:59.000;segunda;terça;-22.9785;-43.4636;Rio de Janeiro;1.6;1;2015;100000.0;4;VOLKSWAGEN VOYAGE COMFORTLINE  1.0 T.FLEX 8V 4P;VOLKSWAGEN;Sedã;Flex;Manual;Prata;Elétrica;41900.0;38900.0;36500;38477;2;Air bag, Alarme, Ar condicionado, Som, Trava elétrica, Vidro elétrico
7233;"1328274161";2024-08-12 12:39:00.000;2024-08-13 20:16:40.000;segunda;terça;-23.0171;-43.461;Rio de Janeiro;1.0;1;2020;75000.0;4;RENAULT LOGAN AUTHENTIQUE FLEX 1.0 12V 4P;RENAULT;Sedã;Flex;Manual;Prata;"5";38900.0;38900.0;39500;43908;1;Air bag, Alarme, Ar condicionado, Som, Trava elétrica, Vidro elétrico
7232;"1328286830";2024-08-12 13:08:00.000;2024-08-27 20:24:59.000;segunda;terça;-21.6774;-41.4553;Campos dos Goytacazes;1.0;0;2020;53000.0;4;FORD KA 1.0 SE/SE PLUS TIVCT FLEX 5P;FORD;Hatch;Flex;Manual;Branco;Elétrica;46000.0;46000.0;45520;50430;1;Air bag, Ar condicionado, Computador de bordo, Conexão USB, Som, Trava elétrica, Vidro elétrico
